Session,Character,Character_Class,Success Rate (%)
crititcalrole\(2x08)_TheGatesofZadash.txt,481b27fc,Fighter 1|Bard 14,52.1
crititcalrole\(2x08)_TheGatesofZadash.txt,b89d5769,Fighter 10|Barbarian 5,51.4
crititcalrole\(2x08)_TheGatesofZadash.txt,43127cf0,Paladin 8|Warlock 7,50.8
crititcalrole\(2x08)_TheGatesofZadash.txt,a738f6a6,Artificer 1|Wizard 2,26.9
crititcalrole\(2x08)_TheGatesofZadash.txt,d0e60cab,Rogue 5|Ranger 5,40.1
crititcalrole\(2x08)_TheGatesofZadash.txt,7a547f96,Bard 6|Sorcerer 2,44.199999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,ca3d5043,Rogue 6|Monk 6,41.300000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,7d65c4e9,Ranger 11|Rogue 3,48.300000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,805a832c,Rogue 3|Fighter 3,20.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,0bb422d7,Fighter 10|Druid 4,41.1
crititcalrole\(2x08)_TheGatesofZadash.txt,3ae25dbe,Rogue 1|Ranger 4,27.3
crititcalrole\(2x08)_TheGatesofZadash.txt,c7f7a20b,Barbarian 10|Rogue 10,57.9
crititcalrole\(2x08)_TheGatesofZadash.txt,b0f230be,Rogue 1|Ranger 4,27.0
crititcalrole\(2x08)_TheGatesofZadash.txt,3139c996,Monk 7|Barbarian 1,27.8
crititcalrole\(2x08)_TheGatesofZadash.txt,7b514904,Ranger 10|Rogue 3,48.300000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,04f4f90d,Fighter 9|Barbarian 5,42.9
crititcalrole\(2x08)_TheGatesofZadash.txt,6da2e80b,Fighter 5|Artificer 2,27.1
crititcalrole\(2x08)_TheGatesofZadash.txt,960ae99f,Barbarian 9|Fighter 5,42.9
crititcalrole\(2x08)_TheGatesofZadash.txt,14799fd7,Ranger 7|Rogue 1,36.1
crititcalrole\(2x08)_TheGatesofZadash.txt,2ac8d64d,Rogue 2|Ranger 5,29.5
crititcalrole\(2x08)_TheGatesofZadash.txt,586a594f,Sorcerer 2|Bard 1,26.999999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,29f98963,Barbarian 4|Fighter 2,23.6
crititcalrole\(2x08)_TheGatesofZadash.txt,f4525c7a,Rogue 8|Bard 3,52.4
crititcalrole\(2x08)_TheGatesofZadash.txt,78ed5fd4,Fighter 10|Barbarian 10,61.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,9c6442a6,Rogue 11|Fighter 2,31.0
crititcalrole\(2x08)_TheGatesofZadash.txt,a66c5f39,Fighter 1|Wizard 1,17.8
crititcalrole\(2x08)_TheGatesofZadash.txt,280c7dfc,Wizard 3|Rogue 5,35.99999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,a4fc464e,Fighter 7|Barbarian 2,27.000000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,e30ee8db,Wizard 14|Warlock 6,67.2
crititcalrole\(2x08)_TheGatesofZadash.txt,397c72f0,Cleric 1|Wizard 2,27.5
crititcalrole\(2x08)_TheGatesofZadash.txt,6118b0db,Rogue 6|Fighter 3,32.9
crititcalrole\(2x08)_TheGatesofZadash.txt,104f55fa,Warlock 2|Sorcerer 1,19.7
crititcalrole\(2x08)_TheGatesofZadash.txt,0c44b898,Warlock 3|Sorcerer 1,26.0
crititcalrole\(2x08)_TheGatesofZadash.txt,befcde1d,Barbarian 2|Monk 3,18.700000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,6118e51d,Rogue 5|Wizard 3,32.2
crititcalrole\(2x08)_TheGatesofZadash.txt,faabf5a5,Sorcerer 3|Cleric 1,29.5
crititcalrole\(2x08)_TheGatesofZadash.txt,122bcbf4,Monk 5|Cleric 5,36.9
crititcalrole\(2x08)_TheGatesofZadash.txt,1f5b3331,Fighter 2|Warlock 8,30.3
crititcalrole\(2x08)_TheGatesofZadash.txt,1dd6af80,Rogue 3|Artificer 2,22.400000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,16215656,Druid 5|Fighter 3,26.6
crititcalrole\(2x08)_TheGatesofZadash.txt,93ed5fce,Warlock 4|Fighter 1,27.8
crititcalrole\(2x08)_TheGatesofZadash.txt,d529e81c,Rogue 2|Cleric 1,26.5
crititcalrole\(2x08)_TheGatesofZadash.txt,7ca3d061,Sorcerer 17|Warlock 9,83.09999999999998
crititcalrole\(2x08)_TheGatesofZadash.txt,01958a90,Fighter 2|Barbarian 1,9.9
crititcalrole\(2x08)_TheGatesofZadash.txt,6cd9db84,Druid 3|Barbarian 1,13.9
crititcalrole\(2x08)_TheGatesofZadash.txt,36fbaa84,Rogue 1|Monk 9,34.1
crititcalrole\(2x08)_TheGatesofZadash.txt,c628aca9,Rogue 1|Fighter 1,13.2
crititcalrole\(2x08)_TheGatesofZadash.txt,10b23d21,Warlock 1|Sorcerer 1,14.0
crititcalrole\(2x08)_TheGatesofZadash.txt,2a6d8689,Druid 3|Barbarian 1,17.000000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,f6fb6bbc,Paladin 8|Fighter 1,33.5
crititcalrole\(2x08)_TheGatesofZadash.txt,ffd809a4,Paladin 12|Barbarian 3,45.5
crititcalrole\(2x08)_TheGatesofZadash.txt,37a3554e,Fighter 12|Rogue 2,40.7
crititcalrole\(2x08)_TheGatesofZadash.txt,3bef61ca,Rogue 5|Bard 3,38.5
crititcalrole\(2x08)_TheGatesofZadash.txt,20ec3b61,Bard 6|Warlock 2,37.4
crititcalrole\(2x08)_TheGatesofZadash.txt,622f1de4,Sorcerer 1|Warlock 3,22.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,163a4e9a,Rogue 4|Sorcerer 1,31.299999999999997
crititcalrole\(2x08)_TheGatesofZadash.txt,a9177dda,Wizard 2|Druid 1,23.7
crititcalrole\(2x08)_TheGatesofZadash.txt,35a188fa,Barbarian 2|Paladin 2,18.9
crititcalrole\(2x08)_TheGatesofZadash.txt,a81d5445,Ranger 2|Rogue 1,21.6
crititcalrole\(2x08)_TheGatesofZadash.txt,445c4f73,Bard 2|Cleric 1,28.1
crititcalrole\(2x08)_TheGatesofZadash.txt,dd552d75,Druid 3|Cleric 3,24.6
crititcalrole\(2x08)_TheGatesofZadash.txt,ef278b28,Artificer 4|Wizard 2,35.9
crititcalrole\(2x08)_TheGatesofZadash.txt,08817387,Barbarian 5|Bard 1,31.299999999999997
crititcalrole\(2x08)_TheGatesofZadash.txt,255125ed,Bard 3|Barbarian 3,32.699999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,4e30e901,Fighter 13|Barbarian 2,43.2
crititcalrole\(2x08)_TheGatesofZadash.txt,3cb1fb16,Rogue 3|Ranger 3,33.00000000000001
crititcalrole\(2x08)_TheGatesofZadash.txt,2426a93f,Fighter 4|Warlock 5,36.199999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,ac6fb3ab,Fighter 8|Barbarian 1,30.9
crititcalrole\(2x08)_TheGatesofZadash.txt,f6fc8a86,Barbarian 5|Fighter 6,31.6
crititcalrole\(2x08)_TheGatesofZadash.txt,ad10f69c,Monk 10|Fighter 1,30.8
crititcalrole\(2x08)_TheGatesofZadash.txt,8ae27790,Wizard 5|Fighter 2,30.499999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,6d95f759,Barbarian 12|Druid 2,42.2
crititcalrole\(2x08)_TheGatesofZadash.txt,4f92ac81,Revised-Ranger 9|Cleric 3,47.00000000000001
crititcalrole\(2x08)_TheGatesofZadash.txt,d33abfd1,Artificer 6|Cleric 6,43.2
crititcalrole\(2x08)_TheGatesofZadash.txt,fc9201c9,Fighter 3|Barbarian 1,18.1
crititcalrole\(2x08)_TheGatesofZadash.txt,bb784a19,Rogue 2|Paladin 2,22.0
crititcalrole\(2x08)_TheGatesofZadash.txt,8498ab42,Fighter 5|Barbarian 2,23.1
crititcalrole\(2x08)_TheGatesofZadash.txt,7588083f,Fighter 1|Monk 3,16.6
crititcalrole\(2x08)_TheGatesofZadash.txt,696b344f,Bard 13|Cleric 1,61.4
crititcalrole\(2x08)_TheGatesofZadash.txt,940265ca,Barbarian 5|Druid 10,43.6
crititcalrole\(2x08)_TheGatesofZadash.txt,d00f4169,Barbarian 5|Paladin 1,26.8
crititcalrole\(2x08)_TheGatesofZadash.txt,bce1140f,Warlock 6|Barbarian 3,29.6
crititcalrole\(2x08)_TheGatesofZadash.txt,c7e41d8c,Fighter 4|Barbarian 1,18.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,3eb1bcd5,Barbarian 2|Rogue 2,18.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,1044d916,Fighter 2|Sorcerer 7,39.9
crititcalrole\(2x08)_TheGatesofZadash.txt,4e96a4d0,Fighter 1|Warlock 3,22.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,5f69db1b,Barbarian 10|Fighter 1,38.6
crititcalrole\(2x08)_TheGatesofZadash.txt,070a34d8,Ranger 4|Warlock 1,24.8
crititcalrole\(2x08)_TheGatesofZadash.txt,516a59ad,Rogue 12|Fighter 1,32.6
crititcalrole\(2x08)_TheGatesofZadash.txt,818455ab,Fighter 1|Monk 12,33.4
crititcalrole\(2x08)_TheGatesofZadash.txt,9102e85e,Warlock 3|Sorcerer 1,29.1
crititcalrole\(2x08)_TheGatesofZadash.txt,a4791105,Barbarian 12|Paladin 3,46.6
crititcalrole\(2x08)_TheGatesofZadash.txt,e9346020,Rogue 2|Warlock 3,23.400000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,8e196e4c,Rogue 5|Ranger 5,34.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,913f71ae,Fighter 6|Barbarian 2,26.6
crititcalrole\(2x08)_TheGatesofZadash.txt,d4980d1b,Blood-Hunter 3|Rogue 5,23.3
crititcalrole\(2x08)_TheGatesofZadash.txt,c9757b2a,Druid 6|Barbarian 4,35.0
crititcalrole\(2x08)_TheGatesofZadash.txt,936b2b61,Fighter 5|Warlock 6,38.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,f48338f1,Cleric 6|Fighter 5,40.400000000000006
crititcalrole\(2x08)_TheGatesofZadash.txt,3b74ff14,Rogue 1|Bard 3,28.3
crititcalrole\(2x08)_TheGatesofZadash.txt,a12a9428,Paladin 6|Bard 5,44.3
crititcalrole\(2x08)_TheGatesofZadash.txt,No name from Character #2463,Ranger 10|Rogue 1,37.0
crititcalrole\(2x08)_TheGatesofZadash.txt,eb28019b,Monk 9|Rogue 3,36.6
crititcalrole\(2x08)_TheGatesofZadash.txt,99cdfdba,Artificer 1|Wizard 4,33.4
crititcalrole\(2x08)_TheGatesofZadash.txt,ed167e94,Rogue 6|Fighter 5,30.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,ff9d542d,Druid 9|Barbarian 3,37.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,07957d12,Paladin 7|Sorcerer 5,49.50000000000001
crititcalrole\(2x08)_TheGatesofZadash.txt,86465a8e,Fighter 2|Warlock 2,18.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,16a9f854,Fighter 2|Warlock 3,23.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,3bdec192,Barbarian 3|Warlock 2,15.4
crititcalrole\(2x08)_TheGatesofZadash.txt,5152aef6,Wizard 5|Artificer 2,38.9
crititcalrole\(2x08)_TheGatesofZadash.txt,3ca3bc5f,Wizard 10|Fighter 4,49.2
crititcalrole\(2x08)_TheGatesofZadash.txt,e8557dac,Monk 11|Barbarian 4,39.9
crititcalrole\(2x08)_TheGatesofZadash.txt,03655910,Wizard 2|Warlock 1,20.6
crititcalrole\(2x08)_TheGatesofZadash.txt,b8a68388,Barbarian 3|Sorcerer 2,23.2
crititcalrole\(2x08)_TheGatesofZadash.txt,69c90f00,Paladin 6|Barbarian 3,33.6
crititcalrole\(2x08)_TheGatesofZadash.txt,497accdc,Barbarian 1|Cleric 6,30.500000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,159ccc0d,Fighter 3|Artificer 4,35.9
crititcalrole\(2x08)_TheGatesofZadash.txt,2837dd3b,Barbarian 1|Monk 1,12.7
crititcalrole\(2x08)_TheGatesofZadash.txt,349d0346,Rogue 2|Monk 5,31.0
crititcalrole\(2x08)_TheGatesofZadash.txt,9bf179c6,Barbarian 4|Bard 1,31.700000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,822414dc,Fighter 2|Sorcerer 5,23.2
crititcalrole\(2x08)_TheGatesofZadash.txt,54440312,Rogue 7|Ranger 4,31.4
crititcalrole\(2x08)_TheGatesofZadash.txt,6b92235e,Rogue 7|Ranger 4,38.6
crititcalrole\(2x08)_TheGatesofZadash.txt,e2db4b35,Cleric 1|Druid 1,16.1
crititcalrole\(2x08)_TheGatesofZadash.txt,6961ebe4,Artificer 5|Bard 2,41.099999999999994
crititcalrole\(2x08)_TheGatesofZadash.txt,e850abf0,Druid 12|Ranger 2,48.50000000000001
crititcalrole\(2x08)_TheGatesofZadash.txt,a1998403,Ranger 1|Rogue 3,20.400000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,def01542,Druid 3|Wizard 2,24.799999999999997
crititcalrole\(2x08)_TheGatesofZadash.txt,cb08a431,Paladin 3|Cleric 2,28.000000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,a902c38a,Ranger 1|Druid 1,14.1
crititcalrole\(2x08)_TheGatesofZadash.txt,f190cb19,Cleric 1|Rogue 1,15.700000000000001
crititcalrole\(2x08)_TheGatesofZadash.txt,7139a3a1,Cleric 1|Druid 1,16.1
crititcalrole\(2x08)_TheGatesofZadash.txt,95f6f18b,Paladin 1|Fighter 1,13.1
crititcalrole\(2x08)_TheGatesofZadash.txt,2452ffc4,Paladin 1|Warlock 1,12.600000000000001
crititcalrole\(2x08)_TheGatesofZadash.txt,24f94990,Ranger 2|Druid 1,20.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,4ff81b0a,Ranger 1|Rogue 2,20.400000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,464067b5,Rogue 3|Monk 13,43.4
crititcalrole\(2x08)_TheGatesofZadash.txt,b4c26ed6,Druid 2|Cleric 1,22.400000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,dfb4967d,Paladin 3|Sorcerer 1,23.6
crititcalrole\(2x08)_TheGatesofZadash.txt,df5988a6,Cleric 4|Fighter 5,38.1
crititcalrole\(2x08)_TheGatesofZadash.txt,01865809,Warlock 3|Rogue 1,19.000000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,fc55319b,Rogue 9|Wizard 2,32.699999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,58554a80,Rogue 1|Ranger 16,40.4
crititcalrole\(2x08)_TheGatesofZadash.txt,bc36efcd,Rogue 5|Fighter 1,17.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,9a040d7c,Wizard 6|Fighter 2,32.4
crititcalrole\(2x08)_TheGatesofZadash.txt,bbb9acc7,Fighter 16|Rogue 4,57.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,4e0ad948,Cleric 4|Druid 4,43.0
crititcalrole\(2x08)_TheGatesofZadash.txt,23ee4c64,Barbarian 4|Fighter 16,59.4
crititcalrole\(2x08)_TheGatesofZadash.txt,3426f448,Fighter 7|Warlock 1,31.0
crititcalrole\(2x08)_TheGatesofZadash.txt,fa439b6d,Bard 13|Warlock 2,60.8
crititcalrole\(2x08)_TheGatesofZadash.txt,72139760,Fighter 4|Rogue 1,20.8
crititcalrole\(2x08)_TheGatesofZadash.txt,b4bbfdca,Barbarian 4|Rogue 1,21.3
crititcalrole\(2x08)_TheGatesofZadash.txt,622930be,Fighter 4|Rogue 1,19.8
crititcalrole\(2x08)_TheGatesofZadash.txt,1c8d6474,Fighter 1|Artificer 4,27.5
crititcalrole\(2x08)_TheGatesofZadash.txt,758351f1,Fighter 10|Ranger 3,45.199999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,5403ce3e,Sorcerer 8|Warlock 2,45.099999999999994
crititcalrole\(2x08)_TheGatesofZadash.txt,8185b557,Paladin 1|Warlock 1,12.600000000000001
crititcalrole\(2x08)_TheGatesofZadash.txt,cdf56fad,Cleric 1|Warlock 1,15.299999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,bdae9a3c,Sorcerer 5|Fighter 3,33.1
crititcalrole\(2x08)_TheGatesofZadash.txt,5e39ce92,Cleric 6|Rogue 14,69.3
crititcalrole\(2x08)_TheGatesofZadash.txt,767cff02,Druid 6|Bard 1,32.599999999999994
crititcalrole\(2x08)_TheGatesofZadash.txt,e5e7adb2,Barbarian 5|Fighter 3,25.3
crititcalrole\(2x08)_TheGatesofZadash.txt,2ac70b4c,Fighter 2|Warlock 1,20.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,c77bf434,Monk 6|Fighter 3,22.6
crititcalrole\(2x08)_TheGatesofZadash.txt,92d36d83,Barbarian 6|Fighter 4,31.6
crititcalrole\(2x08)_TheGatesofZadash.txt,4161ea3f,Monk 5|Cleric 1,36.0
crititcalrole\(2x08)_TheGatesofZadash.txt,947c35ba,Sorcerer 5|Warlock 1,31.199999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,6e9368d0,Fighter 9|Ranger 4,46.699999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,96cc7338,Fighter 5|Warlock 1,25.6
crititcalrole\(2x08)_TheGatesofZadash.txt,37d773a9,Paladin 2|Sorcerer 1,28.6
crititcalrole\(2x08)_TheGatesofZadash.txt,b913774d,Fighter 12|Monk 8,53.4
crititcalrole\(2x08)_TheGatesofZadash.txt,bb8666ef,Warlock 5|Sorcerer 3,36.6
crititcalrole\(2x08)_TheGatesofZadash.txt,325b4dbd,Rogue 4|Warlock 1,27.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,8408a76d,Sorcerer 4|Warlock 2,32.1
crititcalrole\(2x08)_TheGatesofZadash.txt,b377c1f1,Artificer 3|Warlock 3,34.699999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,910a6fea,Artificer 2|Warlock 1,20.7
crititcalrole\(2x08)_TheGatesofZadash.txt,39fb5d18,Ranger 3|Cleric 11,48.8
crititcalrole\(2x08)_TheGatesofZadash.txt,a0468d7f,Fighter 3|Barbarian 1,18.5
crititcalrole\(2x08)_TheGatesofZadash.txt,e7a52590,Rogue 2|Artificer 1,20.4
crititcalrole\(2x08)_TheGatesofZadash.txt,cb60d016,Cleric 20|Wizard 20,127.19999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,9d78a7ab,Wizard 10|Warlock 5,60.2
crititcalrole\(2x08)_TheGatesofZadash.txt,92218549,Barbarian 2|Rogue 1,13.2
crititcalrole\(2x08)_TheGatesofZadash.txt,9433ec05,Druid 5|Barbarian 1,19.500000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,4c9fa19f,Fighter 5|Druid 1,23.700000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,2ac1e230,Rogue 3|Warlock 3,25.0
crititcalrole\(2x08)_TheGatesofZadash.txt,099266c6,Fighter 1|Barbarian 4,15.9
crititcalrole\(2x08)_TheGatesofZadash.txt,d575e667,Warlock 3|Sorcerer 2,28.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,ea6e8a41,Paladin 3|Warlock 8,44.900000000000006
crititcalrole\(2x08)_TheGatesofZadash.txt,64365e9c,Warlock 3|Fighter 2,21.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,7606cd48,Cleric 9|Sorcerer 2,47.9
crititcalrole\(2x08)_TheGatesofZadash.txt,471b8644,Rogue 6|Fighter 2,33.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,a983056b,Fighter 7|Bard 8,57.49999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,159804a6,Rogue 3|Warlock 2,24.700000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,1303bf93,Fighter 1|Wizard 10,45.3
crititcalrole\(2x08)_TheGatesofZadash.txt,913df17f,Bard 5|Rogue 1,31.9
crititcalrole\(2x08)_TheGatesofZadash.txt,526dca35,Cleric 2|Artificer 3,25.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,273e6eb3,Bard 8|Sorcerer 12,75.19999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,1a4a40b1,Fighter 9|Monk 3,38.4
crititcalrole\(2x08)_TheGatesofZadash.txt,201d7fae,Monk 8|Rogue 6,42.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,ec118253,Paladin 3|Fighter 5,28.8
crititcalrole\(2x08)_TheGatesofZadash.txt,d820b269,Rogue 4|Fighter 4,26.6
crititcalrole\(2x08)_TheGatesofZadash.txt,ac423aca,Barbarian 7|Monk 4,35.4
crititcalrole\(2x08)_TheGatesofZadash.txt,8bd2613e,Ranger 3|Monk 7,31.0
crititcalrole\(2x08)_TheGatesofZadash.txt,b7bdcd65,Fighter 5|Paladin 4,28.1
crititcalrole\(2x08)_TheGatesofZadash.txt,6fe545e7,Rogue 2|Bard 3,37.0
crititcalrole\(2x08)_TheGatesofZadash.txt,5fd9c796,Bard 2|Barbarian 1,19.2
crititcalrole\(2x08)_TheGatesofZadash.txt,21db6f55,Sorcerer 6|Warlock 3,55.300000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,32bfc294,Paladin 6|Warlock 7,51.5
crititcalrole\(2x08)_TheGatesofZadash.txt,c0115930,Barbarian 1|Warlock 1,15.4
crititcalrole\(2x08)_TheGatesofZadash.txt,6dfe68c3,Bard 18|Warlock 2,75.99999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,f189e7b4,Paladin 7|Warlock 1,32.5
crititcalrole\(2x08)_TheGatesofZadash.txt,b49e223a,Bard 7|Rogue 1,47.9
crititcalrole\(2x08)_TheGatesofZadash.txt,e062eeb4,Fighter 1|Warlock 3,15.9
crititcalrole\(2x08)_TheGatesofZadash.txt,3f08ae6c,Rogue 11|Bard 6,67.29999999999998
crititcalrole\(2x08)_TheGatesofZadash.txt,de7e5728,Monk 5|Fighter 4,28.4
crititcalrole\(2x08)_TheGatesofZadash.txt,82d6765b,Barbarian 2|Bard 6,38.8
crititcalrole\(2x08)_TheGatesofZadash.txt,8ad714a2,Revised-Ranger 1|Fighter 5,20.5
crititcalrole\(2x08)_TheGatesofZadash.txt,6ccbd94e,Fighter 1|Rogue 4,15.1
crititcalrole\(2x08)_TheGatesofZadash.txt,022d121b,Wizard 4|Rogue 3,36.9
crititcalrole\(2x08)_TheGatesofZadash.txt,e15a1fa3,Paladin 6|Sorcerer 1,37.4
crititcalrole\(2x08)_TheGatesofZadash.txt,c95f0dfe,Rogue 9|Wizard 3,57.4
crititcalrole\(2x08)_TheGatesofZadash.txt,6453a3f2,Bard 8|Sorcerer 2,45.99999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,c4df3316,Warlock 2|Paladin 1,15.299999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,b5479cc0,Paladin 2|Bard 16,65.39999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,a673c014,Bard 11|Warlock 1,58.99999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,757eeb00,Paladin 2|Sorcerer 1,24.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,28c88aa7,Wizard 4|Fighter 5,35.599999999999994
crititcalrole\(2x08)_TheGatesofZadash.txt,0f6b0258,Cleric 1|Sorcerer 4,35.4
crititcalrole\(2x08)_TheGatesofZadash.txt,42cb73b6,Warlock 3|Rogue 1,19.400000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,354417fa,Warlock 2|Fighter 3,23.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,a0fb1464,Barbarian 3|Rogue 3,21.3
crititcalrole\(2x08)_TheGatesofZadash.txt,4a5d9c62,Ranger 3|Barbarian 1,21.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,74d50a71,Cleric 5|Rogue 5,42.1
crititcalrole\(2x08)_TheGatesofZadash.txt,ab4c35e7,Cleric 1|Monk 2,21.8
crititcalrole\(2x08)_TheGatesofZadash.txt,02302bd6,Cleric 1|Monk 2,19.6
crititcalrole\(2x08)_TheGatesofZadash.txt,07950f2d,Rogue 1|Wizard 2,29.3
crititcalrole\(2x08)_TheGatesofZadash.txt,03d65d04,Bard 3|Paladin 1,25.2
crititcalrole\(2x08)_TheGatesofZadash.txt,d5dff974,Ranger 5|Rogue 3,37.4
crititcalrole\(2x08)_TheGatesofZadash.txt,54c8aae3,Rogue 1|Monk 1,11.6
crititcalrole\(2x08)_TheGatesofZadash.txt,3132c415,Bard 3|Druid 2,34.800000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,80cdc500,Barbarian 1|Fighter 5,22.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,3aee3b99,Ranger 5|Rogue 3,37.4
crititcalrole\(2x08)_TheGatesofZadash.txt,aecda656,Barbarian 6|Rogue 2,28.5
crititcalrole\(2x08)_TheGatesofZadash.txt,4846350e,Warlock 6|Rogue 4,37.9
crititcalrole\(2x08)_TheGatesofZadash.txt,05da76e6,Sorcerer 7|Fighter 1,36.4
crititcalrole\(2x08)_TheGatesofZadash.txt,2518ba7c,Rogue 6|Sorcerer 4,46.099999999999994
crititcalrole\(2x08)_TheGatesofZadash.txt,ddbd54a1,Bard 13|Barbarian 2,51.0
crititcalrole\(2x08)_TheGatesofZadash.txt,7801172b,Barbarian 1|Revised-Ranger 4,23.900000000000002
crititcalrole\(2x08)_TheGatesofZadash.txt,8c15cbd3,Barbarian 12|Fighter 3,45.4
crititcalrole\(2x08)_TheGatesofZadash.txt,ba30fc43,Rogue 5|Fighter 1,22.8
crititcalrole\(2x08)_TheGatesofZadash.txt,7b5b1aff,Fighter 3|Wizard 2,28.500000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,0f85ff9e,Fighter 4|Warlock 3,28.200000000000003
crititcalrole\(2x08)_TheGatesofZadash.txt,6ca1045b,Fighter 1|Sorcerer 2,20.3
crititcalrole\(2x08)_TheGatesofZadash.txt,f15528d0,Fighter 6|Bard 1,37.199999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,e5751027,Artificer 6|Wizard 2,43.79999999999999
crititcalrole\(2x08)_TheGatesofZadash.txt,738b9613,Fighter 1|Bard 4,34.199999999999996
crititcalrole\(2x08)_TheGatesofZadash.txt,c7a31bb4,Warlock 5|Rogue 5,35.2
crititcalrole\(2x08)_TheGatesofZadash.txt,f63cfd76,Rogue 5|Fighter 1,25.3
crititcalrole\(2x08)_TheGatesofZadash.txt,76054da2,Paladin 5|Cleric 3,33.7
crititcalrole\(2x08)_TheGatesofZadash.txt,21e89ea3,Fighter 2|Cleric 1,22.300000000000004
crititcalrole\(2x08)_TheGatesofZadash.txt,47d58af9,Bard 2|Warlock 1,20.599999999999998
crititcalrole\(2x08)_TheGatesofZadash.txt,e43c5331,Paladin 13|Fighter 4,53.6
crititcalrole\(2x08)_TheGatesofZadash.txt,f275b1b5,Fighter 16|Rogue 1,50.7
crititcalrole\(2x08)_TheGatesofZadash.txt,6433b7f9,Bard 3|Warlock 3,36.5
crititcalrole\(2x08)_TheGatesofZadash.txt,0150aaf0,Fighter 6|Wizard 1,33.4
crititcalrole\(2x08)_TheGatesofZadash.txt,acb9a3a9,Monk 2|Rogue 2,15.6
crititcalrole\(2x08)_TheGatesofZadash.txt,4d9173b6,Fighter 9|Druid 1,32.2
